,Company,TypeName,Ram,OpSys,Weight,Price_euros,IPS,Touchscreen,Retina Display,Full HD,Cpu_name,Gpu_name
786,MSI,Gaming,8,Windows,2.2,1089.0,0,0,0,1,Intel Core i5,Nvidia
787,Lenovo,Gaming,4,Windows,2.4,999.0,1,0,0,1,Intel Core i7,Nvidia
788,Acer,Gaming,16,Windows,4.2,2299.0,1,0,0,1,Intel Core i7,Nvidia
789,Dell,Gaming,8,Windows,2.62,985.0,0,0,0,1,Intel Core i5,Nvidia
790,Asus,Gaming,8,Windows,2.24,1339.0,0,0,0,1,Intel Core i7,Nvidia
791,Other,Notebook,4,Windows,1.22,202.9,0,0,0,0,Others,Intel
792,Lenovo,2 in 1 Convertible,8,Windows,1.37,1970.0,1,1,0,1,Intel Core i7,Intel
793,Lenovo,2 in 1 Convertible,8,Windows,2.08,959.0,0,1,0,1,Intel Core i5,AMD
794,Apple,Ultrabook,8,MAC,0.92,1165.0,1,0,1,0,Others,Intel
795,Lenovo,2 in 1 Convertible,8,Windows,1.42,2330.0,1,1,0,0,Intel Core i5,Intel
796,Asus,Notebook,4,Windows,1.63,299.0,0,0,0,0,Others,Intel
797,Dell,Notebook,8,Windows,1.95,810.0,0,0,0,0,Intel Core i5,Intel
798,Lenovo,2 in 1 Convertible,8,Windows,1.38,1349.0,1,1,0,1,Intel Core i7,Intel
799,Dell,Notebook,8,Windows,2.0,739.0,0,0,0,1,Intel Core i3,AMD
800,HP,Workstation,8,Windows,3.14,2064.9,0,0,0,1,Intel Core i7,Nvidia
801,Asus,Notebook,8,Windows,2.37,1099.0,0,0,0,1,Intel Core i5,Intel
802,Dell,Ultrabook,8,Windows,1.29,1499.0,0,0,0,1,Intel Core i5,Intel
803,Dell,Notebook,8,Windows,2.06,1749.0,0,1,0,0,Intel Core i5,Nvidia
804,Dell,Netbook,4,Windows,1.63,744.0,0,0,0,0,Others,Intel
805,HP,Netbook,8,Windows,1.26,1389.0,0,0,0,0,Intel Core i5,Intel
806,Toshiba,Notebook,4,Windows,2.1,780.0,0,0,0,0,Intel Core i5,Intel
807,HP,Notebook,8,Windows,2.04,629.0,0,0,0,0,AMD,AMD
808,Dell,Gaming,16,Windows,2.62,1679.0,0,0,0,0,Intel Core i7,Nvidia
809,Lenovo,Notebook,4,Windows,2.4,609.0,0,0,0,1,Intel Core i5,Nvidia
810,HP,Gaming,12,Windows,3.74,1749.0,1,0,0,1,Intel Core i7,AMD
811,MSI,Gaming,16,Windows,2.9,2415.0,0,0,0,1,Intel Core i7,Nvidia
812,Other,Ultrabook,8,Windows,0.81,1499.0,0,0,0,1,Intel Core i5,Intel
813,Dell,Notebook,8,Windows,1.98,961.0,0,0,0,1,Intel Core i7,Nvidia
814,Dell,Notebook,8,Windows,2.18,789.81,0,0,0,1,Intel Core i5,AMD
815,Lenovo,Ultrabook,8,Windows,1.32,1859.0,0,0,0,1,Intel Core i7,Intel
816,Other,Ultrabook,16,Windows,1.29,1799.0,1,1,0,0,Intel Core i7,Intel
817,HP,Netbook,4,other,1.23,385.0,0,0,0,0,Others,Intel
818,Dell,Gaming,16,Windows,4.36,2505.02,1,0,0,1,Intel Core i7,Nvidia
819,Dell,Notebook,4,Windows,1.76,755.0,0,0,0,0,Intel Core i5,Intel
820,Lenovo,Notebook,4,Windows,2.1,489.9,0,0,0,0,Intel Core i3,Intel
821,Toshiba,Ultrabook,4,Windows,1.25,1090.0,0,0,0,0,Intel Core i5,Intel
822,Lenovo,Ultrabook,8,Windows,1.13,2499.0,1,0,0,1,Intel Core i7,Intel
823,MSI,Gaming,8,Windows,2.4,1199.0,0,0,0,1,Intel Core i5,Nvidia
824,Lenovo,Ultrabook,8,Windows,1.13,1875.0,1,0,0,1,Intel Core i5,Intel
825,Toshiba,Notebook,4,Windows,1.75,499.0,0,0,0,0,Others,Intel
826,Asus,2 in 1 Convertible,8,Windows,1.1,1358.0,0,1,0,1,Intel Core i5,Intel
827,Dell,Notebook,4,Windows,1.76,585.0,0,0,0,0,Intel Core i3,Intel
828,Acer,Netbook,4,other,1.35,355.0,1,0,0,0,Others,Intel
829,Acer,Notebook,8,Windows,1.5,619.0,1,0,0,1,Intel Core i3,Intel
830,Other,Gaming,32,Windows,3.49,5499.0,0,1,0,0,Intel Core i7,Nvidia
831,Lenovo,Ultrabook,16,Windows,1.1,2099.0,1,0,0,0,Intel Core i7,Intel
832,Asus,Notebook,4,Linux,2.1,519.0,0,0,0,1,Intel Core i5,Nvidia
833,Lenovo,Notebook,8,Windows,1.7,1186.0,0,0,0,1,Intel Core i5,Intel
834,Lenovo,Notebook,8,Windows,1.32,1650.0,1,0,0,1,Intel Core i5,Intel
835,Dell,Gaming,16,Windows,3.21,2774.63,0,0,0,1,Intel Core i7,Nvidia
836,Asus,Gaming,16,Windows,2.9,2419.0,0,0,0,1,Intel Core i7,Nvidia
837,Toshiba,Notebook,4,Windows,2.0,669.0,0,0,0,0,Intel Core i3,Intel
838,Lenovo,Notebook,4,other,1.5,325.0,0,0,0,0,Others,Intel
839,Asus,Notebook,8,Windows,2.3,590.0,0,0,0,1,Intel Core i5,Intel
840,Asus,Gaming,16,Windows,2.73,1799.0,0,0,0,1,Intel Core i7,Nvidia
841,Dell,Gaming,32,Windows,4.42,3072.89,1,0,0,1,Intel Core i7,Nvidia
842,HP,Notebook,8,Windows,2.63,910.0,0,0,0,0,Intel Core i5,Nvidia
843,Dell,Notebook,8,Windows,2.18,713.99,0,0,0,0,Intel Core i5,Intel
844,HP,Ultrabook,8,Windows,1.54,1870.0,0,0,0,1,Intel Core i7,Intel
845,Dell,Notebook,4,Windows,2.18,739.0,0,0,0,1,Intel Core i7,AMD
846,HP,2 in 1 Convertible,4,other,1.4,615.0,0,1,0,0,Others,Intel
847,Asus,Ultrabook,8,Windows,1.45,1026.0,1,0,0,1,Intel Core i5,Nvidia
848,HP,2 in 1 Convertible,8,Windows,1.28,2277.0,0,1,0,1,Intel Core i5,Intel
849,HP,Ultrabook,8,Windows,1.54,1468.0,0,0,0,1,Intel Core i7,Intel
850,HP,Notebook,4,other,1.86,299.0,0,0,0,0,Others,Intel
851,Asus,Gaming,16,Windows,2.1,1899.0,0,0,0,1,Intel Core i7,Nvidia
852,Dell,Notebook,8,Linux,2.83,865.0,0,0,0,1,Intel Core i7,AMD
853,Lenovo,Ultrabook,8,Windows,1.96,1903.0,1,0,0,1,Intel Core i7,Nvidia
854,Asus,Notebook,8,Windows,2.3,787.0,1,0,0,1,Intel Core i7,Nvidia
855,Dell,Notebook,8,Windows,1.9,945.0,0,0,0,1,Intel Core i5,Intel
856,Asus,Notebook,4,Windows,2.0,449.0,0,0,0,0,Others,Intel
857,HP,2 in 1 Convertible,8,Windows,1.28,2559.0,0,1,0,1,Intel Core i7,Intel
858,Dell,Notebook,8,Windows,1.62,649.0,0,1,0,1,Intel Core i5,Intel
859,Lenovo,Notebook,4,other,2.2,469.0,0,0,0,1,Intel Core i3,Intel
860,Lenovo,Notebook,8,Windows,2.3,850.66,1,0,0,1,Intel Core i5,Intel
861,HP,Notebook,8,Windows,1.84,1349.0,0,0,0,1,Intel Core i5,AMD
862,Toshiba,Notebook,4,Windows,1.05,1285.0,0,0,0,1,Intel Core i5,Intel
863,Lenovo,Gaming,8,other,2.5,1017.0,1,0,0,1,Intel Core i5,Nvidia
864,Dell,Ultrabook,16,Windows,1.29,2240.0,0,1,0,0,Intel Core i7,Intel
865,HP,Notebook,4,Windows,2.07,910.0,0,0,0,1,Intel Core i5,Intel
866,Toshiba,Ultrabook,8,Windows,1.2,1095.0,0,0,0,0,Intel Core i5,Intel
867,Lenovo,2 in 1 Convertible,8,Windows,1.37,1950.0,1,1,0,1,Intel Core i7,Intel
868,Acer,Notebook,8,Windows,1.56,902.0,1,0,0,1,Intel Core i5,Intel
869,Dell,Workstation,8,Windows,2.23,1778.0,0,0,0,1,Intel Core i7,Nvidia
870,Lenovo,Notebook,4,Windows,2.38,1055.0,0,0,0,0,Intel Core i5,Intel
871,Lenovo,Notebook,4,other,2.2,479.0,0,0,0,1,Intel Core i3,AMD
872,Toshiba,Notebook,8,Windows,2.0,1388.0,1,0,0,1,Intel Core i7,Intel
873,Lenovo,Notebook,4,Windows,1.44,735.0,1,0,0,1,Intel Core i3,Intel
874,Other,Ultrabook,16,Windows,1.23,1849.0,0,0,0,1,Intel Core i7,Nvidia
875,Dell,Ultrabook,8,Windows,1.6,1690.0,0,0,0,1,Intel Core i7,Intel
876,Asus,Notebook,4,Linux,2.0,398.99,0,0,0,0,Others,Intel
877,Other,Ultrabook,8,Windows,1.28,935.0,1,0,0,1,Intel Core i5,Nvidia
878,Dell,Notebook,4,Windows,2.18,912.5,0,0,0,1,Intel Core i5,Nvidia
879,HP,Notebook,4,Windows,2.04,839.0,0,0,0,1,Intel Core i5,Intel
880,HP,2 in 1 Convertible,4,Windows,1.28,1700.0,0,1,0,1,Intel Core i5,Intel
881,HP,2 in 1 Convertible,4,Windows,2.3,684.8,0,1,0,0,Intel Core i5,Intel
882,Asus,Notebook,4,Windows,1.65,348.0,0,0,0,0,Others,Intel
883,Lenovo,Notebook,8,Windows,2.2,669.0,1,0,0,1,Intel Core i7,Nvidia
884,Dell,Notebook,4,Windows,2.2,369.0,0,0,0,0,Others,Intel
885,HP,2 in 1 Convertible,4,Windows,1.28,1799.0,0,1,0,1,Intel Core i5,Intel
886,Dell,Notebook,4,Linux,2.18,455.7,0,0,0,0,Intel Core i3,AMD
887,Asus,Gaming,12,Windows,2.2,1369.9,0,0,0,1,Intel Core i5,Nvidia
888,Acer,Netbook,4,other,1.25,297.0,1,0,0,0,Others,Intel
889,Lenovo,Notebook,4,Windows,2.8,379.0,0,0,0,0,AMD,AMD
890,HP,Notebook,4,Windows,1.95,1265.0,0,0,0,1,Intel Core i5,Intel
891,HP,2 in 1 Convertible,16,Windows,1.42,1399.0,0,1,0,0,Intel Core i7,Intel
892,Other,Ultrabook,8,Windows,1.17,1699.0,0,0,0,1,Intel Core i7,Intel
893,Lenovo,Ultrabook,8,Windows,1.32,1799.0,1,0,0,1,Intel Core i5,Intel
894,MSI,Gaming,16,Windows,2.43,2649.0,1,0,0,0,Intel Core i7,Nvidia
895,Toshiba,Notebook,8,Windows,1.05,1475.0,0,0,0,1,Intel Core i5,Intel
896,Dell,Gaming,8,Linux,2.62,929.0,0,0,0,1,Intel Core i7,Nvidia
897,HP,Notebook,8,Windows,2.04,900.0,0,0,0,1,Intel Core i7,Nvidia
898,Dell,Notebook,4,Windows,2.18,614.0,0,0,0,0,Intel Core i3,AMD
899,Dell,Notebook,8,Windows,1.9,935.0,0,0,0,1,Intel Core i5,Intel
900,Dell,2 in 1 Convertible,8,Windows,1.24,2013.1,0,1,0,0,Intel Core i7,Intel
901,Asus,Gaming,32,Windows,3.58,1279.0,1,0,0,1,Intel Core i7,Nvidia
902,Dell,2 in 1 Convertible,16,Windows,1.22,1649.0,0,1,0,1,Intel Core i7,Intel
903,Lenovo,Ultrabook,8,Windows,1.13,2049.0,1,0,0,1,Intel Core i7,Intel
904,Lenovo,Notebook,8,Windows,1.95,1962.99,1,0,0,1,Intel Core i5,Intel
905,Other,Ultrabook,16,Windows,1.08,2099.0,1,1,0,1,Intel Core i7,Intel
906,HP,Netbook,8,Windows,1.26,1483.0,0,0,0,1,Intel Core i7,Intel
907,Acer,Notebook,4,other,2.2,359.0,1,0,0,1,Others,Intel
908,Lenovo,Notebook,8,Windows,2.6,789.0,1,0,0,1,Intel Core i5,Nvidia
909,Other,Ultrabook,8,Windows,0.98,1899.0,1,1,0,1,Intel Core i7,Intel
910,Dell,Notebook,8,Windows,1.6,1205.0,0,0,0,1,Intel Core i5,Intel
911,HP,Ultrabook,8,Windows,1.09,3100.0,0,1,0,0,Others,Intel
912,Lenovo,Notebook,6,Windows,2.2,789.0,0,0,0,1,Intel Core i7,Nvidia
913,HP,Notebook,8,Windows,2.04,1018.99,0,0,0,1,Intel Core i7,Nvidia
914,Acer,Notebook,4,Windows,2.4,499.0,0,0,0,1,Intel Core i3,Intel
915,Lenovo,Notebook,4,Windows,1.44,881.0,0,0,0,1,Intel Core i5,Intel
916,HP,Notebook,8,Windows,1.49,960.0,0,0,0,1,Intel Core i5,Intel
917,MSI,Gaming,16,Windows,2.7,1599.0,0,0,0,1,Intel Core i7,Nvidia
918,Dell,Gaming,16,Windows,2.6,1349.0,0,0,0,1,Intel Core i7,Nvidia
919,MSI,Gaming,8,Windows,2.2,1119.91,0,0,0,1,Intel Core i5,Nvidia
920,Dell,Notebook,4,Windows,2.18,684.99,0,0,0,0,Intel Core i5,AMD
921,HP,Ultrabook,8,Windows,1.84,1296.99,0,0,0,1,Intel Core i7,AMD
922,HP,Ultrabook,8,Windows,1.39,1149.0,0,1,0,0,Intel Core i7,Intel
923,Toshiba,Notebook,16,Windows,2.4,1975.0,1,0,0,1,Intel Core i7,Nvidia
924,Lenovo,2 in 1 Convertible,8,Windows,1.37,1825.0,1,1,0,1,Intel Core i5,Intel
925,Dell,Notebook,4,Windows,1.95,729.9,0,0,0,0,Intel Core i5,Intel
926,Lenovo,Ultrabook,8,Windows,1.36,1650.0,1,0,0,1,Intel Core i7,Intel
927,HP,Notebook,8,Windows,2.31,1165.0,0,0,0,1,Intel Core i5,Intel
928,Dell,Notebook,4,Windows,2.18,708.06,0,0,0,0,Intel Core i5,Intel
929,HP,Notebook,4,Windows,1.95,1149.0,0,0,0,0,Intel Core i5,Intel
930,Lenovo,Notebook,4,Windows,2.2,309.0,0,0,0,0,Others,Intel
931,HP,Ultrabook,4,Windows,1.26,1579.0,0,0,0,1,Intel Core i5,Intel
932,HP,Notebook,4,other,1.86,288.9,0,0,0,0,Others,Intel
933,Lenovo,2 in 1 Convertible,16,Windows,1.3,1799.0,1,1,0,0,Intel Core i7,Intel
934,Toshiba,Notebook,4,Windows,1.47,1105.0,1,0,0,1,Intel Core i5,Intel
935,HP,Netbook,8,Windows,1.26,1669.0,0,0,0,1,Intel Core i5,Intel
936,Dell,Notebook,4,Windows,2.18,558.6,0,0,0,0,Intel Core i3,Intel
937,MSI,Gaming,8,Windows,2.2,1199.0,0,0,0,1,Intel Core i7,Nvidia
938,Dell,Ultrabook,8,Windows,1.36,1639.0,0,0,0,1,Intel Core i5,Intel
939,Dell,Gaming,16,Windows,4.36,2758.0,0,0,0,0,Intel Core i7,Nvidia
940,HP,Gaming,8,Windows,2.75,1399.0,1,0,0,1,Intel Core i5,Nvidia
941,Asus,Notebook,4,Windows,2.8,530.0,0,0,0,0,Others,Nvidia
942,Acer,Notebook,4,Windows,2.23,619.0,0,0,0,0,Intel Core i5,Intel
943,Toshiba,Notebook,8,Windows,2.2,1119.0,0,0,0,0,Intel Core i5,Intel
944,Lenovo,2 in 1 Convertible,8,Windows,1.1,1299.0,1,1,0,1,Others,Intel
945,Lenovo,Gaming,16,Windows,2.5,999.0,1,0,0,1,AMD,AMD
946,Dell,Ultrabook,8,Windows,1.36,1472.2,0,1,0,1,Intel Core i5,Intel
947,Lenovo,Notebook,8,other,2.2,685.0,0,0,0,1,Intel Core i7,Nvidia
948,Dell,Notebook,4,Windows,2.36,659.0,0,0,0,0,Intel Core i3,AMD
949,Acer,Notebook,4,other,1.68,349.0,0,0,0,0,Others,Intel
950,HP,Workstation,8,Windows,2.0,2249.0,1,0,0,1,Intel Core i7,Nvidia
951,Dell,Ultrabook,8,Windows,1.36,1775.0,0,0,0,1,Intel Core i7,Intel
952,Toshiba,Notebook,8,Windows,1.2,1460.0,0,0,0,1,Intel Core i5,Intel
953,Asus,2 in 1 Convertible,8,other,1.2,1159.0,0,0,0,1,Others,Intel
954,Lenovo,Ultrabook,8,Windows,1.7,1488.99,1,0,0,1,Intel Core i7,Intel
955,Dell,Gaming,16,Windows,4.36,3154.0,1,0,0,0,Intel Core i7,Nvidia
956,Dell,2 in 1 Convertible,8,Windows,1.24,1899.0,0,1,0,1,Intel Core i5,Intel
957,HP,2 in 1 Convertible,4,Windows,1.45,775.0,0,1,0,0,Others,Intel
958,Dell,Ultrabook,8,Windows,1.3,1268.0,0,0,0,0,Intel Core i7,Intel
959,Acer,2 in 1 Convertible,4,other,1.25,389.0,1,1,0,0,Others,Intel
960,Toshiba,Notebook,8,Windows,1.2,1535.0,0,0,0,1,Intel Core i5,Intel
961,Lenovo,Ultrabook,8,Windows,1.36,1760.0,1,0,0,1,Intel Core i5,Intel
962,Acer,Notebook,12,Windows,2.4,1009.0,0,0,0,1,Intel Core i5,Nvidia
963,Toshiba,Ultrabook,8,Windows,1.1,1790.0,0,1,0,1,Intel Core i7,Intel
964,HP,Notebook,8,Windows,2.04,846.5,0,0,0,0,Intel Core i5,Nvidia
965,Dell,Notebook,4,Linux,2.25,465.62,0,0,0,0,Intel Core i3,AMD
966,Dell,Notebook,4,Windows,1.9,825.0,0,0,0,0,Intel Core i5,Intel
967,HP,Notebook,4,Windows,2.04,685.0,0,0,0,1,Intel Core i3,Intel
968,Dell,Gaming,32,Windows,4.42,3149.0,1,0,0,1,Intel Core i7,Nvidia
969,Lenovo,Notebook,6,Windows,2.4,695.0,0,0,0,1,Intel Core i5,Nvidia
970,Dell,2 in 1 Convertible,16,Windows,1.22,1899.0,0,1,0,0,Intel Core i7,Intel
971,Dell,Ultrabook,8,Windows,1.5,1962.98,0,1,0,0,Intel Core i7,Intel
972,Dell,Gaming,32,Windows,4.42,2800.0,0,0,0,1,Intel Core i7,Nvidia
973,Toshiba,Notebook,8,Windows,1.95,1180.0,0,0,0,1,Intel Core i5,Intel
974,Asus,Gaming,16,Windows,2.73,2049.9,0,0,0,1,Intel Core i7,Nvidia
975,HP,Notebook,8,Windows,2.04,979.0,1,0,0,1,Intel Core i5,Nvidia
976,Lenovo,Notebook,4,Windows,1.7,1002.0,0,0,0,0,Intel Core i5,Intel
977,Asus,2 in 1 Convertible,16,Windows,2.3,1799.0,0,1,0,0,Intel Core i7,Nvidia
978,HP,Notebook,6,Windows,2.04,579.0,0,0,0,0,Intel Core i7,Intel
979,Asus,Gaming,16,Windows,2.99,1749.0,0,0,0,1,Intel Core i7,Nvidia
980,Dell,2 in 1 Convertible,12,Windows,2.19,1299.0,1,1,0,1,Intel Core i7,Intel
981,Toshiba,Notebook,4,Windows,1.2,1195.0,0,0,0,1,Intel Core i5,Intel
982,Lenovo,Notebook,6,Windows,2.2,549.0,0,0,0,1,AMD,AMD
983,Other,Notebook,4,Windows,2.3,649.0,0,0,0,0,Intel Core i5,Intel
984,Toshiba,Notebook,4,Windows,1.75,915.0,0,0,0,0,Intel Core i5,Intel
985,Dell,Notebook,4,Windows,2.25,599.0,0,0,0,0,Intel Core i5,AMD
986,HP,Notebook,8,Windows,2.04,806.0,0,0,0,1,Intel Core i5,Intel
987,Lenovo,Gaming,8,Windows,2.5,1189.0,1,0,0,1,Intel Core i7,Nvidia
988,Dell,Notebook,8,Windows,2.36,749.0,0,0,0,0,Intel Core i7,AMD
989,Dell,Notebook,8,Windows,1.6,1119.0,0,0,0,1,Intel Core i5,Intel
990,HP,Netbook,8,Windows,0.97,1908.0,0,0,0,1,Others,Intel
991,HP,Notebook,4,Windows,2.1,499.0,0,0,0,1,Intel Core i3,AMD
992,Lenovo,Notebook,4,other,1.9,270.62,0,0,0,0,Others,Intel
993,Lenovo,Notebook,8,Windows,2.3,1349.0,0,0,0,1,Intel Core i5,Intel
994,Dell,2 in 1 Convertible,8,Windows,1.68,889.0,0,1,0,1,Intel Core i5,Intel
995,Asus,Notebook,8,Windows,1.4,1150.0,0,0,0,0,Intel Core i5,Intel
996,HP,Ultrabook,8,Windows,1.11,1349.0,1,1,0,1,Intel Core i7,Intel
997,Acer,Notebook,4,Windows,2.4,380.0,0,0,0,0,Others,Intel
998,Asus,Gaming,16,Windows,2.5,1799.0,0,0,0,1,Intel Core i7,Nvidia
999,HP,Ultrabook,8,Windows,1.48,2089.0,0,0,0,1,Intel Core i7,Intel
1000,Acer,Gaming,8,Windows,2.7,1260.0,1,0,0,1,Intel Core i7,Nvidia
1001,HP,Notebook,8,Windows,1.34,1189.0,1,0,0,1,Intel Core i5,Intel
1002,Dell,Notebook,4,Windows,2.18,547.0,0,0,0,0,Intel Core i3,Intel
1003,HP,Notebook,4,Windows,1.64,779.0,0,0,0,0,Intel Core i5,Intel
1004,Toshiba,Notebook,4,Windows,1.2,1195.0,0,0,0,1,Intel Core i5,Intel
1005,HP,Notebook,4,Windows,1.48,1099.99,0,0,0,0,Intel Core i5,Intel
1006,HP,Notebook,4,Windows,1.95,1205.0,0,0,0,1,Intel Core i5,Intel
1007,HP,Ultrabook,8,Windows,1.43,1449.0,0,0,0,1,Intel Core i7,Intel
1008,HP,Notebook,8,Windows,1.64,1049.26,0,0,0,1,Intel Core i5,Nvidia
1009,HP,Notebook,4,Windows,1.64,684.0,0,0,0,0,Intel Core i3,Intel
1010,Dell,Gaming,8,Windows,2.65,949.0,0,0,0,1,Intel Core i5,Nvidia
1011,HP,Ultrabook,4,Windows,1.26,1539.0,0,0,0,1,Intel Core i5,Intel
1012,HP,Notebook,4,Windows,1.48,1590.0,0,0,0,1,Intel Core i5,Intel
1013,HP,Ultrabook,8,Windows,1.54,1887.21,0,0,0,1,Intel Core i7,Intel
1014,HP,Notebook,4,Windows,1.49,800.0,0,0,0,0,Intel Core i3,Intel
1015,Toshiba,Notebook,8,Windows,1.5,1210.0,0,0,0,0,Intel Core i5,Intel
1016,HP,Notebook,4,Windows,2.04,769.99,0,0,0,0,Intel Core i3,Intel
1017,Lenovo,Notebook,16,Windows,2.4,2968.0,1,0,0,0,Intel Core i7,Nvidia
1018,Toshiba,Notebook,8,Windows,1.47,1490.0,1,0,0,1,Intel Core i5,Intel
1019,HP,Notebook,8,Windows,1.43,2229.0,0,0,0,1,Intel Core i7,Intel
1020,Dell,2 in 1 Convertible,4,Windows,2.08,795.99,1,1,0,1,Intel Core i3,Intel
1021,Toshiba,Ultrabook,8,Windows,1.2,1590.0,0,0,0,1,Intel Core i5,Intel
1022,HP,Notebook,8,Windows,1.11,1149.0,1,0,0,1,Intel Core i5,Intel
1023,HP,Notebook,8,Windows,1.64,1185.43,0,0,0,1,Intel Core i7,Nvidia
1024,Dell,Notebook,8,Windows,2.09,1046.44,0,0,0,1,Intel Core i5,Intel
1025,HP,Ultrabook,4,Windows,1.26,1559.0,0,0,0,0,Intel Core i5,Intel
1026,HP,Notebook,4,Windows,2.31,1189.0,0,0,0,0,Intel Core i5,Intel
1027,HP,Notebook,4,Windows,1.95,1060.0,0,0,0,0,Intel Core i5,Intel
1028,Dell,Ultrabook,8,Windows,1.29,1624.0,0,1,0,0,Intel Core i5,Intel
1029,HP,Notebook,8,Windows,2.63,1080.0,0,0,0,1,Intel Core i5,Nvidia
1030,HP,Notebook,4,Windows,1.64,973.0,0,0,0,0,Intel Core i5,Intel
1031,Acer,Notebook,6,Windows,2.1,409.0,0,0,0,0,AMD,AMD
1032,MSI,Gaming,8,Windows,2.7,1191.8,0,0,0,1,Intel Core i7,Nvidia
1033,HP,Notebook,8,Windows,1.95,1195.0,0,0,0,1,Intel Core i5,Intel
1034,HP,Notebook,8,Windows,1.84,1228.99,0,0,0,1,Intel Core i7,Intel
1035,HP,Ultrabook,8,Windows,1.26,1349.0,0,0,0,1,Intel Core i7,Intel
1036,HP,Notebook,4,Windows,2.04,742.0,0,0,0,0,Intel Core i5,Intel
1037,Toshiba,Ultrabook,8,Windows,1.47,1725.0,1,0,0,1,Intel Core i7,Intel
1038,Dell,Notebook,8,Windows,2.09,1062.95,0,0,0,1,Intel Core i5,Intel
1039,HP,Notebook,8,Windows,1.64,1010.51,0,0,0,1,Intel Core i5,Intel
1040,Lenovo,2 in 1 Convertible,4,Windows,1.8,847.0,1,1,0,1,Intel Core i7,Intel
1041,Other,Notebook,2,Windows,1.45,210.8,0,0,0,0,Others,Intel
1042,Toshiba,Notebook,16,Windows,2.4,1425.0,1,0,0,1,Intel Core i7,Nvidia
