,Company,TypeName,Ram,OpSys,Weight,Price_euros,IPS,Touchscreen,Retina Display,Full HD,Cpu_name,Gpu_name
1043,Lenovo,Notebook,8,Windows,2.3,1049.6,0,0,0,1,Intel Core i5,Intel
1044,HP,Notebook,4,Windows,1.54,1000.0,0,0,0,1,Intel Core i5,Intel
1045,HP,Notebook,8,Windows,1.84,2103.34,0,0,0,1,Intel Core i5,Intel
1046,HP,Notebook,8,Windows,1.43,1469.0,0,0,0,1,Intel Core i5,Intel
1047,MSI,Gaming,16,Windows,3.78,1545.64,1,0,0,1,Intel Core i7,Nvidia
1048,Lenovo,Gaming,16,Windows,4.6,2289.99,1,0,0,1,Intel Core i7,Nvidia
1049,Asus,Netbook,4,other,1.2,287.9,0,0,0,0,Others,Intel
1050,Lenovo,Notebook,16,Windows,1.1,2620.0,1,0,0,0,Intel Core i7,Intel
1051,HP,Notebook,8,Windows,1.91,979.0,1,0,0,1,Intel Core i7,Nvidia
1052,Dell,2 in 1 Convertible,8,Windows,2.3,1094.0,1,1,0,1,Intel Core i5,Intel
1053,HP,Notebook,4,Windows,2.04,979.0,0,0,0,0,Intel Core i5,Intel
1054,Dell,Ultrabook,16,Windows,1.2,2254.0,0,1,0,0,Intel Core i7,Intel
1055,HP,Notebook,4,Windows,2.31,705.15,0,0,0,0,Intel Core i3,Intel
1056,HP,Notebook,4,other,1.96,499.0,0,0,0,0,Intel Core i5,Intel
1057,Acer,Notebook,8,Windows,2.4,449.0,0,0,0,0,AMD,AMD
1058,Dell,2 in 1 Convertible,12,Windows,1.6,1299.0,1,1,0,1,Intel Core i7,Intel
1059,MSI,Gaming,16,Windows,2.94,1819.0,0,0,0,1,Intel Core i7,Nvidia
1060,HP,Notebook,8,Windows,2.04,1070.0,0,0,0,1,Intel Core i7,Intel
1061,Asus,Gaming,16,other,4.0,998.0,1,0,0,1,Intel Core i7,Nvidia
1062,Dell,Notebook,4,Windows,2.25,559.0,0,0,0,1,Intel Core i5,Intel
1063,Dell,Notebook,16,Windows,2.32,989.99,0,0,0,1,Intel Core i7,AMD
1064,MSI,Gaming,16,Windows,1.8,1929.0,0,0,0,1,Intel Core i7,Nvidia
1065,Dell,Ultrabook,8,Windows,1.29,1458.0,0,0,0,1,Intel Core i7,Intel
1066,Asus,Gaming,64,Windows,3.58,3975.0,1,0,0,1,Intel Core i7,Nvidia
1067,Dell,2 in 1 Convertible,8,Windows,1.62,798.01,0,1,0,1,Intel Core i7,Intel
1068,Dell,Gaming,16,Windows,3.21,1329.0,0,0,0,0,Intel Core i7,Nvidia
1069,Apple,Ultrabook,8,MAC,0.92,1300.0,1,0,1,0,Others,Intel
1070,Dell,Notebook,4,Windows,2.06,481.98,0,0,0,0,Intel Core i3,Intel
1071,HP,Notebook,4,Windows,2.31,1199.0,0,0,0,0,Intel Core i5,Intel
1072,HP,Ultrabook,8,Windows,1.26,1199.0,0,0,0,1,Intel Core i5,Intel
1073,HP,Notebook,8,Windows,1.49,1090.0,0,0,0,1,Intel Core i7,Intel
1074,Lenovo,Ultrabook,8,Windows,1.3,1713.49,1,1,0,1,Intel Core i7,Intel
1075,Lenovo,Notebook,8,Windows,3.0,659.0,0,0,0,0,Intel Core i5,AMD
1076,Lenovo,Notebook,4,Windows,2.3,977.0,1,0,0,1,Intel Core i5,Nvidia
1077,MSI,Gaming,16,Windows,3.78,2499.0,0,0,0,1,Intel Core i7,Nvidia
1078,Lenovo,Notebook,4,Windows,2.1,540.0,0,0,0,0,Intel Core i5,Intel
1079,HP,Notebook,4,Windows,2.31,940.0,0,0,0,1,Intel Core i5,Intel
1080,Lenovo,Ultrabook,8,Windows,0.99,1399.0,1,1,0,0,Others,Intel
1081,Lenovo,Gaming,32,Windows,4.6,3240.0,1,0,0,1,Intel Core i7,Nvidia
1082,Lenovo,2 in 1 Convertible,4,Windows,0.69,646.27,1,1,0,0,Others,Intel
1083,HP,Ultrabook,16,Windows,1.3,2049.0,1,0,0,0,Intel Core i7,Intel
1084,Dell,Notebook,8,Windows,2.18,750.0,0,0,0,1,Intel Core i5,Intel
1085,HP,Notebook,4,Windows,1.54,1030.99,0,0,0,1,Intel Core i5,Intel
1086,HP,Workstation,8,Windows,1.9,1495.0,0,0,0,1,Intel Core i7,AMD
1087,Lenovo,Notebook,8,Windows,1.7,1199.0,0,0,0,1,Intel Core i5,Intel
1088,HP,Notebook,4,other,1.29,615.0,0,0,0,0,Others,Intel
1089,Acer,Notebook,4,Windows,2.4,387.0,0,0,0,0,AMD,AMD
1090,Dell,Notebook,4,Linux,2.2,393.49,0,0,0,0,Others,Intel
1091,HP,Notebook,4,other,1.86,345.99,0,0,0,0,Intel Core i3,Intel
1092,Asus,Gaming,8,Windows,2.7,1599.0,1,0,0,1,Intel Core i7,Nvidia
1093,Dell,Ultrabook,4,Windows,1.4,818.35,1,0,0,1,Intel Core i5,AMD
1094,HP,Netbook,4,Windows,2.4,1599.0,0,0,0,0,Intel Core i5,Intel
1095,Acer,Notebook,8,Windows,2.4,799.0,0,0,0,1,Intel Core i5,Nvidia
1096,Dell,Notebook,8,Windows,2.36,638.8,0,0,0,1,Intel Core i5,AMD
1097,MSI,Gaming,8,Windows,2.6,1599.0,0,0,0,1,Intel Core i7,Nvidia
1098,HP,Notebook,4,Windows,1.96,500.0,0,0,0,0,Others,Intel
1099,Asus,Gaming,16,Windows,4.3,2299.0,1,0,0,1,Intel Core i7,Nvidia
1100,Dell,Ultrabook,4,Windows,1.5,1135.15,0,0,0,0,Intel Core i3,Intel
1101,Dell,Ultrabook,4,Windows,1.5,1166.97,0,0,0,0,Intel Core i3,Intel
1102,Acer,Notebook,4,other,2.2,209.0,0,0,0,0,Others,Intel
1103,HP,Workstation,8,Windows,3.0,2899.0,1,0,0,1,Intel Core i7,AMD
1104,Lenovo,Gaming,16,Windows,2.4,1199.0,0,0,0,1,Intel Core i7,Nvidia
1105,Dell,Ultrabook,8,Windows,1.5,1413.1,0,0,0,0,Intel Core i5,Intel
1106,MSI,Gaming,8,Windows,2.9,1511.19,0,0,0,1,Intel Core i7,Nvidia
1107,Lenovo,2 in 1 Convertible,4,Windows,2.1,867.0,1,1,0,1,Intel Core i5,Intel
1108,HP,Notebook,4,Windows,2.1,398.0,0,0,0,1,AMD,AMD
1109,Asus,Gaming,16,Windows,2.59,1339.0,1,0,0,1,Intel Core i7,Nvidia
1110,HP,Notebook,8,Windows,1.16,1699.0,0,1,0,0,Others,Intel
1111,Dell,Notebook,4,Windows,2.24,769.15,0,0,0,0,Intel Core i5,AMD
1112,Lenovo,Notebook,4,Windows,2.1,429.0,0,0,0,0,Intel Core i3,Intel
1113,HP,Ultrabook,8,Windows,1.16,1969.0,0,0,0,1,Intel Core i7,Intel
1114,Lenovo,2 in 1 Convertible,4,other,0.69,549.0,1,1,0,0,Others,Intel
1115,Dell,Ultrabook,8,Windows,1.23,1379.0,0,0,0,1,Intel Core i7,Intel
1116,Lenovo,Gaming,16,Windows,4.6,2749.99,1,0,0,1,Intel Core i7,Nvidia
1117,Other,Ultrabook,8,Windows,1.25,1029.0,0,1,0,0,Intel Core i7,Intel
1118,Toshiba,Ultrabook,16,Windows,1.05,2226.0,0,0,0,1,Intel Core i7,Intel
1119,Asus,Gaming,8,Windows,3.52,1312.49,0,0,0,1,Intel Core i7,Nvidia
1120,Other,Notebook,4,Windows,1.35,196.0,0,0,0,1,Others,Intel
1121,HP,Notebook,8,Windows,1.16,1690.0,0,0,0,1,Intel Core i5,Intel
1122,HP,Notebook,8,Windows,1.43,1513.0,0,0,0,1,Intel Core i5,Intel
1123,Dell,Notebook,4,Linux,2.09,523.63,0,0,0,0,Intel Core i5,Intel
1124,Asus,Notebook,4,Windows,2.0,435.0,0,0,0,0,Intel Core i3,Intel
1125,Lenovo,2 in 1 Convertible,8,Windows,1.8,1669.0,1,1,0,1,Intel Core i7,Intel
1126,Lenovo,2 in 1 Convertible,4,Windows,0.69,479.0,1,1,0,0,Others,Intel
1127,HP,Ultrabook,8,Windows,1.26,1895.0,0,0,0,0,Intel Core i5,Intel
1128,Lenovo,Gaming,8,other,2.4,989.0,1,0,0,1,Intel Core i5,Nvidia
1129,HP,Gaming,8,Windows,3.35,1129.0,1,0,0,1,Intel Core i5,Nvidia
1130,HP,Notebook,8,Windows,2.04,629.0,0,0,0,0,Intel Core i7,Intel
1131,Lenovo,2 in 1 Convertible,8,Windows,1.8,2050.38,1,1,0,1,Intel Core i7,Nvidia
1132,Asus,Notebook,4,Windows,1.5,278.0,0,0,0,0,Others,Intel
1133,HP,Ultrabook,8,Windows,1.84,752.0,0,0,0,1,Intel Core i7,Intel
1134,Acer,Notebook,4,Windows,2.23,616.0,0,0,0,1,Intel Core i5,Nvidia
1135,Lenovo,Notebook,16,Windows,2.5,1099.0,0,0,0,1,Intel Core i7,AMD
1136,HP,Workstation,8,Windows,3.0,3949.4,1,0,0,1,Intel Core i7,Nvidia
1137,Dell,Notebook,8,Windows,2.5,784.0,0,0,0,0,Intel Core i5,AMD
1138,MSI,Gaming,16,Windows,3.78,2399.0,0,0,0,1,Intel Core i7,Nvidia
1139,HP,Ultrabook,8,Windows,1.88,2171.72,0,0,0,1,Intel Core i7,Intel
1140,Lenovo,2 in 1 Convertible,16,Windows,2.8,2440.0,1,1,0,0,Intel Core i7,Intel
1141,MSI,Gaming,8,Windows,2.4,1142.8,0,0,0,1,Intel Core i7,Nvidia
1142,HP,2 in 1 Convertible,8,Windows,1.48,1629.0,0,1,0,1,Intel Core i5,Intel
1143,HP,Workstation,8,Windows,2.59,2229.0,1,0,0,1,Intel Core i7,Nvidia
1144,HP,2 in 1 Convertible,8,Windows,1.48,1799.0,0,1,0,0,Intel Core i7,Intel
1145,HP,Workstation,8,Windows,2.0,1899.0,0,0,0,1,Intel Core i7,Nvidia
1146,HP,Ultrabook,8,Windows,1.26,2296.95,0,0,0,1,Intel Core i7,Intel
1147,Dell,Notebook,8,Windows,2.18,1009.9,0,0,0,1,Intel Core i7,Nvidia
1148,HP,Notebook,8,Windows,1.88,1579.0,0,0,0,1,Intel Core i5,Intel
1149,Lenovo,2 in 1 Convertible,8,Windows,1.27,2339.0,1,1,0,0,Intel Core i7,Intel
1150,Lenovo,Notebook,4,other,1.9,339.0,0,0,0,0,Intel Core i3,Intel
1151,HP,Notebook,4,Windows,1.86,297.0,0,0,0,0,AMD,AMD
1152,Lenovo,Notebook,8,other,2.32,599.0,0,0,0,1,Intel Core i5,AMD
1153,Dell,Gaming,8,Windows,2.62,1199.0,0,0,0,1,Intel Core i7,Nvidia
1154,Dell,Notebook,8,Windows,2.04,2250.68,1,1,0,0,Intel Core i5,Nvidia
1155,HP,Notebook,4,Windows,1.91,478.89,0,0,0,1,AMD,AMD
1156,MSI,Gaming,16,Windows,2.7,1492.8,0,0,0,1,Intel Core i7,Nvidia
1157,Lenovo,Ultrabook,12,Windows,1.4,2299.0,0,0,0,1,Intel Core i7,Intel
1158,Lenovo,Notebook,8,Windows,2.5,788.49,0,0,0,1,Intel Core i5,AMD
1159,HP,2 in 1 Convertible,8,Windows,1.48,2041.0,0,1,0,0,Intel Core i7,Intel
1160,Lenovo,Ultrabook,8,Windows,1.7,1499.0,0,0,0,1,Intel Core i7,Intel
1161,MSI,Gaming,16,Windows,1.7,1769.0,0,0,0,1,Intel Core i7,Nvidia
1162,HP,Gaming,8,Windows,2.62,899.0,1,0,0,1,Intel Core i7,Nvidia
1163,Lenovo,Notebook,8,Windows,2.2,459.0,0,0,0,0,Intel Core i3,Intel
1164,HP,Notebook,4,other,2.1,476.99,0,0,0,0,Intel Core i5,Intel
1165,Dell,Gaming,8,Windows,2.62,1498.0,0,0,0,0,Intel Core i7,Nvidia
1166,Lenovo,Notebook,8,Windows,1.95,1390.0,1,0,0,1,Intel Core i5,Intel
1167,Lenovo,Notebook,4,Windows,2.2,468.0,0,0,0,1,Intel Core i3,Nvidia
1168,HP,Notebook,2,Windows,1.44,249.0,0,0,0,0,Others,Intel
1169,MSI,Gaming,8,Windows,2.2,839.0,1,0,0,1,Intel Core i7,Nvidia
1170,HP,Notebook,8,Windows,1.96,679.0,0,0,0,1,Intel Core i7,Intel
1171,HP,Notebook,16,Windows,2.1,1159.0,0,0,0,1,Intel Core i7,Intel
1172,Asus,Notebook,4,Windows,2.2,369.0,0,0,0,0,Others,Intel
1173,Lenovo,Notebook,4,other,2.1,398.0,0,0,0,0,Intel Core i5,Intel
1174,Lenovo,Notebook,8,other,2.2,709.0,0,0,0,1,Intel Core i7,Nvidia
1175,Asus,Notebook,4,Windows,2.0,769.0,0,0,0,1,Intel Core i3,Intel
1176,Lenovo,Notebook,4,Windows,2.32,825.0,0,0,0,1,Intel Core i7,Intel
1177,Lenovo,Gaming,16,Windows,3.31,1305.0,1,0,0,1,Intel Core i7,Nvidia
1178,MSI,Gaming,16,Windows,1.91,2153.37,0,0,0,1,Intel Core i7,Nvidia
1179,HP,Notebook,4,Windows,2.07,650.0,0,0,0,0,Intel Core i3,Intel
1180,Lenovo,2 in 1 Convertible,8,Windows,1.36,1637.0,1,1,0,0,Intel Core i5,Intel
1181,Lenovo,Ultrabook,6,Windows,1.54,831.0,0,0,0,1,Intel Core i7,Nvidia
1182,Dell,Notebook,8,Linux,1.98,895.01,0,0,0,1,Intel Core i7,Nvidia
1183,Acer,Notebook,4,Windows,2.1,333.0,0,0,0,0,Others,Intel
1184,HP,Notebook,6,Windows,2.18,799.0,1,0,0,1,Intel Core i7,Nvidia
1185,Asus,Gaming,8,Windows,2.591,909.0,1,0,0,1,Intel Core i7,Nvidia
1186,Dell,2 in 1 Convertible,16,Windows,2.09,1179.0,0,1,0,1,Intel Core i7,Intel
1187,Acer,Notebook,4,Windows,2.23,691.0,0,0,0,1,Intel Core i5,Nvidia
1188,Dell,Ultrabook,8,Linux,1.23,1099.0,0,1,0,0,Intel Core i5,Intel
1189,Acer,Gaming,16,Windows,4.2,2599.0,1,0,0,1,Intel Core i7,Nvidia
1190,Lenovo,Gaming,8,Windows,2.4,819.0,1,0,0,1,Intel Core i5,Nvidia
1191,Other,2 in 1 Convertible,4,other,1.15,659.0,1,1,0,0,Others,Others
1192,HP,Notebook,4,Windows,1.86,485.0,0,0,0,0,Intel Core i5,Intel
1193,Apple,Ultrabook,8,MAC,0.92,1163.0,1,0,1,0,Others,Intel
1194,Dell,2 in 1 Convertible,8,Windows,1.6,1199.0,1,1,0,1,Intel Core i5,Intel
1195,HP,Notebook,12,Windows,2.21,1327.0,1,0,0,1,Intel Core i7,Nvidia
1196,Lenovo,Notebook,4,other,1.9,368.0,0,0,0,0,Intel Core i3,AMD
1197,Asus,Gaming,16,Windows,4.3,2150.0,1,0,0,1,Intel Core i7,Nvidia
1198,Acer,Notebook,4,Linux,2.1,272.0,0,0,0,0,Others,Intel
1199,MSI,Gaming,16,Windows,2.43,2048.9,0,0,0,1,Intel Core i7,Nvidia
1200,Dell,Notebook,4,Windows,2.3,499.0,0,0,0,0,Intel Core i3,AMD
1201,Lenovo,Notebook,8,other,2.2,629.0,0,0,0,0,Intel Core i7,Nvidia
1202,Dell,2 in 1 Convertible,16,Windows,2.0,1285.0,0,1,0,1,Intel Core i7,Intel
1203,Dell,Ultrabook,16,Windows,1.2,2680.0,0,1,0,0,Intel Core i7,Intel
1204,Asus,Gaming,8,Windows,2.2,1169.0,0,0,0,1,Intel Core i7,Nvidia
1205,Dell,Notebook,8,Windows,2.36,889.0,0,0,0,1,Intel Core i5,AMD
1206,HP,Notebook,8,Windows,1.91,579.0,0,0,0,0,Intel Core i5,Intel
1207,Lenovo,Notebook,4,Windows,2.2,299.0,0,0,0,0,AMD,AMD
1208,Acer,Notebook,8,Windows,3.3,629.0,0,0,0,0,Intel Core i3,Nvidia
1209,Asus,Gaming,16,Windows,2.2,2449.0,0,0,0,1,Intel Core i7,Nvidia
1210,Apple,Ultrabook,8,MAC,0.92,1279.0,1,0,1,0,Others,Intel
1211,Asus,Notebook,16,Windows,2.2,1749.0,0,0,0,1,Intel Core i7,Nvidia
1212,MSI,Gaming,16,Windows,2.43,1948.99,1,0,0,1,Intel Core i7,Nvidia
1213,Dell,2 in 1 Convertible,8,Windows,2.191,999.0,1,1,0,1,Intel Core i5,Intel
1214,Asus,Gaming,16,Windows,2.9,1949.0,0,0,0,1,Intel Core i7,Nvidia
1215,Acer,Netbook,2,other,1.3,174.0,0,0,0,0,Others,Intel
1216,Acer,Notebook,4,Windows,3.3,598.0,0,0,0,0,Intel Core i3,Nvidia
1217,Lenovo,Notebook,8,other,2.8,539.0,0,0,0,0,Intel Core i5,Intel
1218,Lenovo,Gaming,8,Windows,2.6,1272.0,1,0,0,1,Intel Core i7,Nvidia
1219,Acer,2 in 1 Convertible,8,Windows,1.2,1149.0,1,1,0,1,Intel Core i7,Intel
1220,Lenovo,Notebook,8,Windows,2.3,1529.0,1,0,0,1,Intel Core i7,Intel
1221,MSI,Gaming,8,Windows,2.2,1476.11,0,0,0,1,Intel Core i7,Nvidia
1222,HP,Notebook,6,Windows,2.1,529.0,0,0,0,1,AMD,AMD
1223,Dell,Ultrabook,8,Windows,1.26,1713.37,0,1,0,1,Intel Core i5,Intel
1224,Dell,2 in 1 Convertible,4,Windows,2.08,509.0,0,1,0,1,Intel Core i3,Intel
1225,Asus,Notebook,4,Windows,2.65,309.0,0,0,0,0,Others,Intel
1226,Dell,Ultrabook,8,Windows,1.29,1477.0,0,1,0,0,Intel Core i7,Intel
1227,Dell,Notebook,4,Linux,2.18,521.86,0,0,0,0,Intel Core i5,Intel
1228,Lenovo,Gaming,16,Windows,2.6,1029.0,1,1,0,1,Intel Core i7,Nvidia
1229,MSI,Gaming,8,Windows,2.2,1149.0,0,0,0,1,Intel Core i7,Nvidia
1230,Lenovo,Netbook,16,Windows,1.3,1650.0,1,1,0,1,Intel Core i7,Intel
1231,Other,Gaming,16,Windows,1.95,3499.0,0,0,0,1,Intel Core i7,Nvidia
1232,Dell,Notebook,8,Windows,2.3,469.01,0,1,0,0,Intel Core i3,Intel
1233,MSI,Gaming,16,Windows,2.7,1598.0,0,0,0,1,Intel Core i7,Nvidia
1234,Apple,Ultrabook,4,MAC,1.08,959.0,0,0,0,0,Intel Core i5,Intel
1235,HP,Notebook,4,Windows,2.1,478.0,0,0,0,1,Intel Core i3,Intel
1236,HP,Ultrabook,8,Windows,1.54,2198.19,0,0,0,0,Intel Core i7,Intel
1237,Dell,Notebook,4,Windows,2.24,737.0,0,0,0,0,Intel Core i5,Intel
1238,MSI,Gaming,8,Windows,2.3,1169.0,0,0,0,1,Intel Core i7,Nvidia
1239,Lenovo,Notebook,16,Windows,1.4,1499.0,1,0,0,1,Intel Core i7,Intel
1240,Lenovo,Notebook,6,Windows,2.2,597.57,0,0,0,1,AMD,AMD
1241,Asus,Ultrabook,8,Windows,1.45,1280.0,0,0,0,1,Intel Core i7,Intel
1242,Acer,Notebook,4,Linux,2.4,361.8,0,0,0,0,Intel Core i3,Intel
1243,Dell,2 in 1 Convertible,16,Windows,2.77,1799.0,0,1,0,1,Intel Core i7,Nvidia
1244,HP,Notebook,4,Windows,1.54,1099.99,0,0,0,1,Intel Core i5,Intel
1245,Asus,Gaming,16,Windows,2.5,1600.0,1,0,0,1,Intel Core i7,Nvidia
1246,Dell,Notebook,4,Windows,1.6,875.0,0,0,0,0,Intel Core i5,Intel
1247,Asus,Gaming,16,Windows,2.34,2325.0,1,0,0,1,Intel Core i7,Nvidia
1248,Lenovo,Notebook,8,other,2.3,573.0,1,0,0,1,Intel Core i5,Intel
1249,Dell,2 in 1 Convertible,8,Windows,1.24,1813.0,0,1,0,0,Intel Core i5,Intel
1250,Dell,Notebook,4,Linux,2.2,324.0,0,0,0,0,Others,Intel
1251,HP,Notebook,4,Windows,1.86,399.0,0,0,0,0,AMD,AMD
1252,Lenovo,Notebook,6,Windows,2.4,569.0,0,0,0,1,Intel Core i3,Nvidia
1253,Lenovo,Notebook,8,Windows,1.9,1072.0,1,0,0,1,Intel Core i5,Intel
1254,Dell,Notebook,4,Windows,2.2,443.99,0,0,0,0,Others,Intel
1255,Asus,Notebook,4,Windows,2.0,339.0,0,0,0,0,Others,Intel
1256,Asus,Gaming,16,Windows,4.0,1900.0,1,0,0,1,Intel Core i7,Nvidia
1257,Dell,Notebook,4,Windows,2.29,490.0,0,0,0,0,Intel Core i3,Intel
1258,Lenovo,Notebook,8,Windows,2.32,895.0,0,0,0,1,Intel Core i7,AMD
1259,MSI,Gaming,8,Windows,2.4,1229.0,0,0,0,1,Intel Core i7,Nvidia
1260,Lenovo,2 in 1 Convertible,4,Windows,1.8,833.01,0,1,0,1,Intel Core i5,Intel
1261,Asus,Ultrabook,8,Windows,1.2,729.0,1,0,0,1,Others,Intel
1262,Dell,Notebook,6,Windows,2.3,459.0,0,0,0,0,Intel Core i3,Intel
1263,Acer,Notebook,4,Linux,2.4,289.0,0,0,0,0,Others,Intel
1264,Dell,Notebook,2,Windows,2.2,379.0,0,0,0,0,Others,Intel
1265,Lenovo,Notebook,8,Windows,2.6,899.0,1,0,0,1,Intel Core i7,Nvidia
1266,HP,Notebook,6,Windows,2.04,549.99,0,0,0,1,AMD,AMD
1267,Dell,Notebook,8,Linux,2.3,805.99,0,0,0,0,Intel Core i7,AMD
1268,HP,Netbook,2,Windows,1.17,209.0,0,0,0,0,Others,Intel
1269,Asus,Notebook,4,Windows,2.2,720.32,0,0,0,0,Intel Core i7,Nvidia
1270,Lenovo,2 in 1 Convertible,4,Windows,1.8,638.0,1,1,0,1,Intel Core i7,Intel
1271,Lenovo,2 in 1 Convertible,16,Windows,1.3,1499.0,1,1,0,0,Intel Core i7,Intel
1272,Lenovo,Notebook,2,Windows,1.5,229.0,0,0,0,0,Others,Intel
1273,HP,Notebook,6,Windows,2.19,764.0,0,0,0,0,Intel Core i7,AMD
1274,Asus,Notebook,4,Windows,2.2,369.0,0,0,0,0,Others,Intel
1275,Asus,Ultrabook,8,Windows,1.2,729.0,1,0,0,1,Others,Intel
1276,Dell,Notebook,6,Windows,2.3,459.0,0,0,0,0,Intel Core i3,Intel
1277,Acer,Notebook,4,Linux,2.4,289.0,0,0,0,0,Others,Intel
1278,Dell,Notebook,2,Windows,2.2,379.0,0,0,0,0,Others,Intel
1279,Lenovo,Notebook,8,Windows,2.6,899.0,1,0,0,1,Intel Core i7,Nvidia
1280,HP,Notebook,6,Windows,2.04,549.99,0,0,0,1,AMD,AMD
1281,Dell,Notebook,8,Linux,2.3,805.99,0,0,0,0,Intel Core i7,AMD
1282,HP,Netbook,2,Windows,1.17,209.0,0,0,0,0,Others,Intel
1283,Asus,Notebook,4,Windows,2.2,720.32,0,0,0,0,Intel Core i7,Nvidia
1284,Lenovo,2 in 1 Convertible,4,Windows,1.8,638.0,1,1,0,1,Intel Core i7,Intel
1285,Lenovo,2 in 1 Convertible,16,Windows,1.3,1499.0,1,1,0,0,Intel Core i7,Intel
1286,Lenovo,Notebook,2,Windows,1.5,229.0,0,0,0,0,Others,Intel
1287,HP,Notebook,6,Windows,2.19,764.0,0,0,0,0,Intel Core i7,AMD
1288,Asus,Notebook,4,Windows,2.2,369.0,0,0,0,0,Others,Intel
1289,Asus,Ultrabook,8,Windows,1.2,729.0,1,0,0,1,Others,Intel
1290,Dell,Notebook,6,Windows,2.3,459.0,0,0,0,0,Intel Core i3,Intel
1291,Acer,Notebook,4,Linux,2.4,289.0,0,0,0,0,Others,Intel
1292,Dell,Notebook,2,Windows,2.2,379.0,0,0,0,0,Others,Intel
1293,Lenovo,Notebook,8,Windows,2.6,899.0,1,0,0,1,Intel Core i7,Nvidia
1294,HP,Notebook,6,Windows,2.04,549.99,0,0,0,1,AMD,AMD
1295,Dell,Notebook,8,Linux,2.3,805.99,0,0,0,0,Intel Core i7,AMD
1296,HP,Netbook,2,Windows,1.17,209.0,0,0,0,0,Others,Intel
1297,Asus,Notebook,4,Windows,2.2,720.32,0,0,0,0,Intel Core i7,Nvidia
1298,Lenovo,2 in 1 Convertible,4,Windows,1.8,638.0,1,1,0,1,Intel Core i7,Intel
1299,Lenovo,2 in 1 Convertible,16,Windows,1.3,1499.0,1,1,0,0,Intel Core i7,Intel
1300,Lenovo,Notebook,2,Windows,1.5,229.0,0,0,0,0,Others,Intel
1301,HP,Notebook,6,Windows,2.19,764.0,0,0,0,0,Intel Core i7,AMD
1302,Asus,Notebook,4,Windows,2.2,369.0,0,0,0,0,Others,Intel
